,X,CH1,CH2
371,6.8692e-05,-0.008,30.4
372,6.8694e-05,-0.008,31.2
373,6.8696e-05,-0.008,31.2
374,6.8698e-05,0.0,30.4
375,6.87e-05,0.0,30.4
376,6.8702e-05,-0.008,30.4
377,6.8704e-05,-0.008,30.4
378,6.8706e-05,0.0,31.2
379,6.8708e-05,-0.008,30.4
380,6.871e-05,-0.008,30.4
381,6.8712e-05,-0.008,30.4
382,6.871399999999999e-05,0.0,30.4
383,6.8716e-05,-0.008,30.4
384,6.8718e-05,0.0,30.4
385,6.871999999999999e-05,-0.008,30.4
386,6.8722e-05,0.0,31.2
387,6.8724e-05,-0.008,30.4
388,6.872599999999999e-05,-0.008,30.4
389,6.8728e-05,-0.008,30.4
390,6.873e-05,0.0,30.4
391,6.873199999999999e-05,0.0,30.4
392,6.8734e-05,0.0,30.4
393,6.8736e-05,-0.008,31.2
394,6.8738e-05,0.0,31.2
395,6.874e-05,-0.008,30.4
396,6.8742e-05,-0.008,31.2
397,6.8744e-05,-0.008,30.4
398,6.8746e-05,0.0,31.2
399,6.8748e-05,0.0,30.4
400,6.875e-05,0.0,30.4
401,6.8752e-05,-0.008,30.4
402,6.8754e-05,0.0,31.2
403,6.8756e-05,-0.008,30.4
404,6.8758e-05,0.0,30.4
405,6.876e-05,-0.008,30.4
406,6.8762e-05,0.0,31.2
407,6.8764e-05,-0.008,30.4
408,6.8766e-05,0.0,30.4
409,6.8768e-05,0.0,30.4
410,6.877e-05,0.0,30.4
411,6.8772e-05,-0.008,30.4
412,6.8774e-05,0.0,30.4
413,6.8776e-05,-0.008,30.4
414,6.8778e-05,0.0,30.4
415,6.878e-05,0.0,30.4
416,6.878199999999999e-05,0.0,30.4
417,6.8784e-05,-0.008,30.4
418,6.8786e-05,0.0,31.2
419,6.878799999999999e-05,-0.008,30.4
420,6.879e-05,-0.008,30.4
421,6.8792e-05,-0.008,30.4
422,6.879399999999999e-05,0.0,30.4
423,6.8796e-05,-0.008,30.4
424,6.8798e-05,0.0,30.4
425,6.879999999999999e-05,-0.008,30.4
426,6.8802e-05,0.0,30.4
427,6.8804e-05,-0.008,30.4
428,6.8806e-05,-0.008,30.4
429,6.8808e-05,-0.008,30.4
430,6.881e-05,0.0,30.4
431,6.8812e-05,-0.008,30.4
432,6.8814e-05,0.0,30.4
433,6.8816e-05,-0.008,30.4
434,6.8818e-05,0.0,30.4
435,6.882e-05,-0.008,30.4
436,6.8822e-05,-0.008,30.4
437,6.8824e-05,-0.008,30.4
438,6.8826e-05,0.0,30.4
439,6.8828e-05,-0.008,30.4
440,6.883e-05,0.0,30.4
441,6.8832e-05,-0.008,30.4
