,X,CH1,CH2,CH3
13762,8.0148e-05,-0.0008000000000000146,34.839999999999996,50.519999999999996
13763,8.0152e-05,-0.028800000000000013,36.56,50.62
13764,8.015600000000001e-05,-0.05520000000000001,37.8,50.68
13765,8.016e-05,-0.07840000000000001,38.4,50.720000000000006
13766,8.0164e-05,-0.09440000000000001,38.4,50.720000000000006
13767,8.016800000000001e-05,-0.1016,37.72,50.68
13768,8.0172e-05,-0.1008,36.480000000000004,50.64
13769,8.0176e-05,-0.09200000000000001,34.72,50.6
13770,8.018000000000001e-05,-0.07520000000000002,32.8,50.52
13771,8.0184e-05,-0.052800000000000014,30.840000000000003,50.440000000000005
13772,8.0188e-05,-0.028800000000000013,29.04,50.36
13773,8.019200000000001e-05,-0.0032000000000000153,27.639999999999997,50.28000000000001
13774,8.0196e-05,0.019999999999999983,26.72,50.24
13775,8.02e-05,0.03839999999999998,26.4,50.24
13776,8.0204e-05,0.05119999999999999,26.72,50.28
13777,8.0208e-05,0.05439999999999998,27.560000000000002,50.32000000000001
13778,8.0212e-05,0.04959999999999998,28.839999999999996,50.400000000000006
13779,8.0216e-05,0.036799999999999986,30.52,50.480000000000004
13780,8.022e-05,0.01839999999999998,32.32,50.56
13781,8.0224e-05,-0.0024000000000000176,34.040000000000006,50.64
13782,8.0228e-05,-0.02560000000000002,35.44,50.68
13783,8.023200000000001e-05,-0.04720000000000002,36.480000000000004,50.720000000000006
13784,8.0236e-05,-0.06720000000000001,37.04,50.760000000000005
13785,8.024e-05,-0.08080000000000002,37.12,50.760000000000005
13786,8.024400000000001e-05,-0.08800000000000001,36.64,50.760000000000005
13787,8.0248e-05,-0.08800000000000001,35.720000000000006,50.72
13788,8.0252e-05,-0.08080000000000001,34.440000000000005,50.64
13789,8.025600000000001e-05,-0.06720000000000002,32.88,50.56
13790,8.026e-05,-0.04880000000000001,31.240000000000002,50.480000000000004
13791,8.0264e-05,-0.028000000000000018,29.759999999999998,50.4
13792,8.026800000000001e-05,-0.007200000000000016,28.6,50.36
13793,8.0272e-05,0.011199999999999984,27.880000000000003,50.32000000000001
13794,8.0276e-05,0.027199999999999985,27.560000000000002,50.32
13795,8.028000000000001e-05,0.036799999999999986,27.720000000000006,50.28
13796,8.0284e-05,0.039199999999999985,28.4,50.28
13797,8.0288e-05,0.03599999999999998,29.440000000000005,50.32000000000001
13798,8.029200000000001e-05,0.02639999999999998,30.72,50.36
13799,8.0296e-05,0.012799999999999983,32.160000000000004,50.4
13800,8.03e-05,-0.005600000000000017,33.519999999999996,50.44
13801,8.030400000000001e-05,-0.02560000000000002,34.68,50.480000000000004
13802,8.0308e-05,-0.04240000000000002,35.559999999999995,50.52
13803,8.0312e-05,-0.05760000000000002,36.04,50.519999999999996
13804,8.031600000000001e-05,-0.06800000000000003,36.16,50.480000000000004
13805,8.032e-05,-0.07360000000000001,35.8,50.480000000000004
13806,8.0324e-05,-0.07360000000000003,35.04,50.42
13807,8.032800000000001e-05,-0.06880000000000001,34.0,50.36
13808,8.0332e-05,-0.05760000000000002,32.760000000000005,50.3
13809,8.0336e-05,-0.04400000000000002,31.439999999999998,50.239999999999995
13810,8.034e-05,-0.026400000000000017,30.28,50.17999999999999
13811,8.0344e-05,-0.00880000000000002,29.32,50.120000000000005
13812,8.0348e-05,0.005599999999999982,28.68,50.06
13813,8.0352e-05,0.01839999999999998,28.439999999999998,50.06
13814,8.0356e-05,0.025599999999999984,28.560000000000002,50.040000000000006
13815,8.036e-05,0.028799999999999982,29.120000000000005,50.040000000000006
13816,8.0364e-05,0.02719999999999998,29.919999999999998,50.04
13817,8.0368e-05,0.020799999999999978,30.96,50.059999999999995
13818,8.0372e-05,0.009599999999999982,32.08,50.080000000000005
13819,8.0376e-05,-0.004000000000000019,33.2,50.10000000000001
13820,8.038000000000001e-05,-0.019200000000000016,34.2,50.1
13821,8.0384e-05,-0.03440000000000002,34.92,50.12
13822,8.0388e-05,-0.04640000000000002,35.36,50.120000000000005
13823,8.039200000000001e-05,-0.05520000000000001,35.4,50.1
13824,8.0396e-05,-0.06000000000000002,35.120000000000005,50.1
13825,8.04e-05,-0.06080000000000002,34.52,50.08
13826,8.040400000000001e-05,-0.05680000000000002,33.67999999999999,50.040000000000006
13827,8.0408e-05,-0.04960000000000001,32.64,50.02
13828,8.0412e-05,-0.03840000000000002,31.6,50.0
13829,8.041600000000001e-05,-0.024800000000000016,30.639999999999997,49.980000000000004
13830,8.042e-05,-0.011200000000000019,29.839999999999996,49.980000000000004
13831,8.0424e-05,0.002399999999999981,29.28,49.96
13832,8.042800000000001e-05,0.011999999999999981,29.04,49.96
13833,8.0432e-05,0.018399999999999982,29.120000000000005,49.96
13834,8.0436e-05,0.02159999999999998,29.559999999999995,49.96
13835,8.044000000000001e-05,0.01999999999999998,30.159999999999997,49.96
13836,8.0444e-05,0.015199999999999981,31.0,50.019999999999996
13837,8.0448e-05,0.007199999999999982,32.0,50.04
13838,8.045200000000001e-05,-0.004000000000000019,32.92,50.04
13839,8.0456e-05,-0.01600000000000002,33.720000000000006,50.04
13840,8.046e-05,-0.028000000000000014,34.28,50.04
13841,8.046400000000001e-05,-0.038400000000000024,34.64,50.059999999999995
13842,8.0468e-05,-0.045600000000000016,34.68,50.059999999999995
13843,8.0472e-05,-0.04960000000000002,34.480000000000004,50.059999999999995
13844,8.0476e-05,-0.05040000000000002,33.96,50.059999999999995
13845,8.048e-05,-0.048000000000000015,33.36,50.059999999999995
13846,8.0484e-05,-0.042400000000000014,32.559999999999995,50.04
13847,8.0488e-05,-0.03280000000000002,31.68,50.019999999999996
13848,8.0492e-05,-0.021600000000000022,30.879999999999995,50.019999999999996
13849,8.0496e-05,-0.010400000000000017,30.2,50.019999999999996
13850,8.05e-05,0.0007999999999999799,29.76,50.019999999999996
13851,8.0504e-05,0.00879999999999998,29.6,50.0
13852,8.0508e-05,0.015199999999999981,29.68,50.02
13853,8.0512e-05,0.01759999999999998,30.0,50.040000000000006
13854,8.051600000000001e-05,0.01599999999999998,30.560000000000002,50.06
13855,8.052e-05,0.012799999999999982,31.24,50.08
13856,8.0524e-05,0.00559999999999998,32.0,50.10000000000001
13857,8.052800000000001e-05,-0.004000000000000019,32.760000000000005,50.120000000000005
13858,8.0532e-05,-0.013600000000000018,33.44,50.120000000000005
13859,8.0536e-05,-0.02320000000000002,33.99999999999999,50.120000000000005
13860,8.054000000000001e-05,-0.032000000000000015,34.279999999999994,50.120000000000005
13861,8.0544e-05,-0.03920000000000002,34.32,50.14
13862,8.0548e-05,-0.04320000000000002,34.12,50.12
13863,8.055200000000001e-05,-0.04400000000000002,33.76,50.1
13864,8.0556e-05,-0.04160000000000001,33.2,50.08
13865,8.056e-05,-0.03680000000000002,32.519999999999996,50.06
13866,8.056400000000001e-05,-0.029600000000000022,31.839999999999996,50.04
13867,8.0568e-05,-0.02160000000000002,31.159999999999997,50.019999999999996
13868,8.0572e-05,-0.01360000000000002,30.6,50.019999999999996
13869,8.057600000000001e-05,-0.005600000000000019,30.160000000000004,50.019999999999996
13870,8.058e-05,0.000799999999999981,30.0,50.019999999999996
13871,8.0584e-05,0.00719999999999998,30.080000000000002,50.0
13872,8.058800000000001e-05,0.008799999999999981,30.32,50.0
13873,8.0592e-05,0.007199999999999982,30.68,50.0
13874,8.0596e-05,0.003999999999999981,31.2,50.0
13875,8.060000000000001e-05,-0.0008000000000000188,31.8,50.0
13876,8.0604e-05,-0.008000000000000018,32.4,50.0
13877,8.0608e-05,-0.015200000000000019,32.96,50.0
13878,8.061200000000001e-05,-0.022400000000000017,33.4,50.0
13879,8.0616e-05,-0.028000000000000018,33.68,50.0
13880,8.062e-05,-0.03280000000000002,33.720000000000006,50.0
13881,8.0624e-05,-0.03680000000000001,33.6,50.0
13882,8.0628e-05,-0.03680000000000002,33.36,50.0
13883,8.0632e-05,-0.03440000000000002,32.92,49.96
13884,8.0636e-05,-0.029600000000000022,32.4,49.92
13885,8.064e-05,-0.024800000000000016,31.840000000000003,49.88
13886,8.0644e-05,-0.018400000000000017,31.28,49.84
13887,8.0648e-05,-0.011200000000000019,30.839999999999996,49.8
13888,8.065200000000001e-05,-0.0048000000000000195,30.52,49.760000000000005
13889,8.0656e-05,-1.97758476261356e-17,30.359999999999996,49.720000000000006
13890,8.066e-05,0.0031999999999999793,30.439999999999998,49.68
13891,8.066400000000001e-05,0.0047999999999999805,30.6,49.64
13892,8.0668e-05,0.0047999999999999805,30.919999999999998,49.6
13893,8.0672e-05,0.0023999999999999807,31.439999999999998,49.6
13894,8.067600000000001e-05,-0.0024000000000000193,31.96,49.6
13895,8.068000000000001e-05,-0.007200000000000021,32.48,49.6
13896,8.0684e-05,-0.013600000000000018,32.92,49.6
13897,8.068800000000001e-05,-0.019200000000000016,33.2,49.6
13898,8.0692e-05,-0.024000000000000018,33.4,49.6
13899,8.0696e-05,-0.028000000000000018,33.440000000000005,49.6
13900,8.070000000000001e-05,-0.030400000000000017,33.32,49.6
13901,8.0704e-05,-0.03040000000000002,33.08,49.6
13902,8.0708e-05,-0.029600000000000022,32.72,49.6
13903,8.071200000000001e-05,-0.02720000000000002,32.28,49.6
13904,8.0716e-05,-0.02240000000000002,31.839999999999996,49.6
13905,8.072e-05,-0.01760000000000002,31.399999999999995,49.6
13906,8.072400000000001e-05,-0.011200000000000019,31.040000000000003,49.6
13907,8.0728e-05,-0.0064000000000000185,30.8,49.6
13908,8.0732e-05,-0.0032000000000000197,30.68,49.6
13909,8.073600000000001e-05,-0.0008000000000000194,30.679999999999996,49.6
13910,8.074e-05,0.0015999999999999806,30.8,49.6
13911,8.0744e-05,0.0015999999999999806,31.04,49.6
13912,8.074800000000001e-05,-0.0008000000000000194,31.4,49.6
13913,8.0752e-05,-0.0032000000000000197,31.76,49.6
13914,8.0756e-05,-0.008000000000000018,32.12,49.6
13915,8.076e-05,-0.01280000000000002,32.480000000000004,49.64
13916,8.0764e-05,-0.01760000000000002,32.76,49.64
13917,8.0768e-05,-0.02240000000000002,32.96,49.64
13918,8.0772e-05,-0.02480000000000002,32.99999999999999,49.68
13919,8.0776e-05,-0.02720000000000002,32.96,49.68
13920,8.078e-05,-0.028000000000000018,32.839999999999996,49.68
13921,8.0784e-05,-0.02720000000000002,32.6,49.68
13922,8.078800000000001e-05,-0.02480000000000002,32.279999999999994,49.68
13923,8.0792e-05,-0.02080000000000002,31.920000000000005,49.68000000000001
13924,8.0796e-05,-0.01600000000000002,31.6,49.68
13925,8.080000000000001e-05,-0.011200000000000019,31.28,49.64
13926,8.0804e-05,-0.0064000000000000185,31.119999999999997,49.64
13927,8.0808e-05,-0.0032000000000000197,31.0,49.64
13928,8.081200000000001e-05,-0.0008000000000000194,31.0,49.6
13929,8.081600000000001e-05,0.0015999999999999806,31.119999999999997,49.6
13930,8.082e-05,0.0015999999999999806,31.28,49.6
13931,8.082400000000001e-05,-0.0008000000000000194,31.52,49.6
13932,8.0828e-05,-0.0032000000000000197,31.840000000000003,49.6
13933,8.0832e-05,-0.008000000000000018,32.2,49.6
13934,8.083600000000001e-05,-0.012000000000000021,32.44,49.64
13935,8.084e-05,-0.01680000000000002,32.67999999999999,49.64
13936,8.0844e-05,-0.02080000000000002,32.8,49.64
13937,8.084800000000001e-05,-0.02320000000000002,32.839999999999996,49.68
13938,8.0852e-05,-0.02560000000000002,32.84,49.66
13939,8.0856e-05,-0.026400000000000017,32.72,49.660000000000004
13940,8.086000000000001e-05,-0.026400000000000017,32.480000000000004,49.660000000000004
13941,8.0864e-05,-0.024000000000000018,32.239999999999995,49.64
13942,8.0868e-05,-0.02160000000000002,31.919999999999998,49.64
13943,8.087200000000001e-05,-0.01840000000000002,31.6,49.64
13944,8.0876e-05,-0.01600000000000002,31.439999999999998,49.58
13945,8.088e-05,-0.01280000000000002,31.279999999999994,49.58
13946,8.088400000000001e-05,-0.01040000000000002,31.2,49.56
13947,8.0888e-05,-0.008000000000000021,31.2,49.5
13948,8.0892e-05,-0.006400000000000019,31.28,49.52
13949,8.0896e-05,-0.006400000000000019,31.4,49.519999999999996
13950,8.09e-05,-0.006400000000000019,31.639999999999997,49.519999999999996
13951,8.0904e-05,-0.00880000000000002,31.880000000000003,49.519999999999996
13952,8.0908e-05,-0.011200000000000019,32.12,49.5
13953,8.0912e-05,-0.01360000000000002,32.36,49.5
13954,8.0916e-05,-0.01600000000000002,32.519999999999996,49.5
13955,8.092e-05,-0.01840000000000002,32.64,49.480000000000004
13956,8.092400000000001e-05,-0.02080000000000002,32.64,49.48
13957,8.0928e-05,-0.02160000000000002,32.64,49.480000000000004
13958,8.0932e-05,-0.021600000000000022,32.519999999999996,49.459999999999994
13959,8.093600000000001e-05,-0.02160000000000002,32.4,49.44
13960,8.094e-05,-0.02080000000000002,32.24,49.42
13961,8.0944e-05,-0.01840000000000002,32.0,49.42
13962,8.094800000000001e-05,-0.01600000000000002,31.76,49.42
13963,8.095200000000001e-05,-0.01200000000000002,31.6,49.4
13964,8.0956e-05,-0.00960000000000002,31.440000000000005,49.4
13965,8.096000000000001e-05,-0.007200000000000021,31.359999999999996,49.4
13966,8.0964e-05,-0.0048000000000000195,31.359999999999996,49.4
13967,8.0968e-05,-0.0048000000000000195,31.439999999999998,49.4
13968,8.097200000000001e-05,-0.0048000000000000195,31.560000000000002,49.4
13969,8.0976e-05,-0.006400000000000019,31.720000000000006,49.4
13970,8.098e-05,-0.00880000000000002,31.879999999999995,49.4
13971,8.098400000000001e-05,-0.011200000000000019,32.120000000000005,49.4
13972,8.0988e-05,-0.01360000000000002,32.36,49.4
13973,8.0992e-05,-0.01760000000000002,32.480000000000004,49.4
13974,8.099600000000001e-05,-0.02000000000000002,32.6,49.4
13975,8.1e-05,-0.02240000000000002,32.60000000000001,49.4
13976,8.1004e-05,-0.02320000000000002,32.6,49.4
13977,8.100800000000001e-05,-0.02320000000000002,32.480000000000004,49.4
13978,8.1012e-05,-0.02320000000000002,32.36,49.4
13979,8.1016e-05,-0.02080000000000002,32.2,49.4
13980,8.102000000000001e-05,-0.01840000000000002,32.040000000000006,49.4
13981,8.1024e-05,-0.01600000000000002,31.879999999999995,49.4
13982,8.1028e-05,-0.01360000000000002,31.72,49.4
13983,8.1032e-05,-0.011200000000000019,31.6,49.4
13984,8.1036e-05,-0.00880000000000002,31.52,49.4
13985,8.104e-05,-0.006400000000000019,31.52,49.4
13986,8.1044e-05,-0.006400000000000019,31.6,49.4
13987,8.1048e-05,-0.006400000000000019,31.72,49.4
13988,8.1052e-05,-0.006400000000000019,31.839999999999996,49.4
13989,8.1056e-05,-0.00880000000000002,31.96,49.4
13990,8.106000000000001e-05,-0.011200000000000019,32.08,49.4
13991,8.1064e-05,-0.01360000000000002,32.2,49.4
13992,8.1068e-05,-0.01600000000000002,32.32,49.4
13993,8.107200000000001e-05,-0.01840000000000002,32.440000000000005,49.4
13994,8.1076e-05,-0.02080000000000002,32.44,49.4
13995,8.108e-05,-0.02160000000000002,32.44,49.4
13996,8.108400000000001e-05,-0.021600000000000022,32.32000000000001,49.4
13997,8.108800000000001e-05,-0.02160000000000002,32.2,49.4
13998,8.1092e-05,-0.02080000000000002,32.08,49.4
13999,8.109600000000001e-05,-0.01920000000000002,31.96,49.36
14000,8.11e-05,-0.01680000000000002,31.839999999999996,49.36
14001,8.1104e-05,-0.014400000000000019,31.720000000000006,49.36
14002,8.110800000000001e-05,-0.01280000000000002,31.6,49.36
14003,8.1112e-05,-0.01040000000000002,31.52,49.36
14004,8.1116e-05,-0.00880000000000002,31.520000000000003,49.36
14005,8.112000000000001e-05,-0.00880000000000002,31.52,49.36
14006,8.1124e-05,-0.00880000000000002,31.639999999999997,49.36
14007,8.1128e-05,-0.00880000000000002,31.76,49.36
14008,8.113200000000001e-05,-0.011200000000000019,31.880000000000003,49.36
14009,8.1136e-05,-0.01280000000000002,32.0,49.4
14010,8.114e-05,-0.015200000000000019,32.120000000000005,49.36
14011,8.114400000000001e-05,-0.017600000000000022,32.24,49.36
14012,8.1148e-05,-0.01920000000000002,32.36,49.32
14013,8.1152e-05,-0.02000000000000002,32.36,49.32
14014,8.115600000000001e-05,-0.02000000000000002,32.36,49.32
14015,8.116e-05,-0.020000000000000018,32.36,49.28
14016,8.1164e-05,-0.02000000000000002,32.28,49.239999999999995
14017,8.1168e-05,-0.02000000000000002,32.16,49.2
14018,8.1172e-05,-0.017600000000000022,32.040000000000006,49.160000000000004
14019,8.1176e-05,-0.015200000000000019,31.919999999999998,49.12
14020,8.118e-05,-0.01360000000000002,31.8,49.12
14021,8.1184e-05,-0.011200000000000019,31.72,49.08
14022,8.1188e-05,-0.00880000000000002,31.639999999999997,49.12
14023,8.1192e-05,-0.00880000000000002,31.639999999999997,49.08
14024,8.119600000000001e-05,-0.00880000000000002,31.720000000000006,49.04
14025,8.12e-05,-0.00880000000000002,31.8,49.04
14026,8.1204e-05,-0.00880000000000002,31.880000000000003,49.04
14027,8.120800000000001e-05,-0.00880000000000002,32.0,49.08
14028,8.1212e-05,-0.00960000000000002,32.12,49.08
14029,8.1216e-05,-0.01040000000000002,32.24,49.08
14030,8.122000000000001e-05,-0.012000000000000021,32.36,49.08
14031,8.122400000000001e-05,-0.01280000000000002,32.440000000000005,49.08
14032,8.1228e-05,-0.01360000000000002,32.440000000000005,49.040000000000006
14033,8.123200000000001e-05,-0.01360000000000002,32.44,49.040000000000006
14034,8.1236e-05,-0.01360000000000002,32.36,49.040000000000006
14035,8.124e-05,-0.013600000000000018,32.28,49.040000000000006
14036,8.124400000000001e-05,-0.01360000000000002,32.160000000000004,49.040000000000006
14037,8.1248e-05,-0.01360000000000002,32.040000000000006,49.0
14038,8.1252e-05,-0.01280000000000002,31.919999999999998,49.0
14039,8.125600000000001e-05,-0.01200000000000002,31.839999999999996,49.0
14040,8.126e-05,-0.010400000000000019,31.76,49.0
14041,8.1264e-05,-0.00960000000000002,31.68,49.0
14042,8.126800000000001e-05,-0.00960000000000002,31.679999999999996,49.0
14043,8.1272e-05,-0.00960000000000002,31.68,49.0
14044,8.1276e-05,-0.00960000000000002,31.76,49.0
14045,8.128000000000001e-05,-0.00960000000000002,31.840000000000003,49.0
14046,8.1284e-05,-0.00960000000000002,31.959999999999997,49.0
14047,8.1288e-05,-0.00960000000000002,32.08,49.0
14048,8.129200000000001e-05,-0.01040000000000002,32.2,49.0
14049,8.1296e-05,-0.011200000000000019,32.28,49.0
14050,8.13e-05,-0.011200000000000019,32.36,49.0
14051,8.1304e-05,-0.012,32.36,49.0
14052,8.1308e-05,-0.012,32.36,49.0
14053,8.1312e-05,-0.012,32.36,49.0
14054,8.1316e-05,-0.012,32.28,49.0
14055,8.132e-05,-0.012,32.2,49.0
14056,8.1324e-05,-0.011200000000000019,32.120000000000005,48.98
14057,8.1328e-05,-0.01120000000000002,32.04,48.959999999999994
14058,8.133200000000001e-05,-0.010400000000000019,31.959999999999997,48.959999999999994
14059,8.1336e-05,-0.01040000000000002,31.880000000000003,48.959999999999994
14060,8.134e-05,-0.01040000000000002,31.8,48.94
14061,8.134400000000001e-05,-0.00960000000000002,31.8,48.94
14062,8.1348e-05,-0.00960000000000002,31.8,48.92
14063,8.1352e-05,-0.00960000000000002,31.880000000000003,48.92
14064,8.135600000000001e-05,-0.00960000000000002,31.96,48.92
14065,8.136000000000001e-05,-0.00960000000000002,32.04,48.9
14066,8.1364e-05,-0.01040000000000002,32.12,48.9
14067,8.136800000000001e-05,-0.010400000000000019,32.2,48.92
14068,8.1372e-05,-0.011200000000000019,32.2,48.9
14069,8.1376e-05,-0.01120000000000002,32.2,48.9
14070,8.138000000000001e-05,-0.011200000000000019,32.2,48.9
14071,8.1384e-05,-0.012,32.2,48.879999999999995
14072,8.1388e-05,-0.012,32.2,48.879999999999995
14073,8.139200000000001e-05,-0.012,32.120000000000005,48.86
14074,8.1396e-05,-0.012,32.04,48.839999999999996
14075,8.14e-05,-0.012,31.96,48.86
14076,8.140400000000001e-05,-0.012,31.880000000000003,48.86
14077,8.1408e-05,-0.011200000000000019,31.8,48.86
14078,8.1412e-05,-0.011200000000000019,31.8,48.86
14079,8.141600000000001e-05,-0.01120000000000002,31.8,48.839999999999996
14080,8.142e-05,-0.011200000000000019,31.8,48.86
14081,8.1424e-05,-0.011200000000000019,31.8,48.86
14082,8.142800000000001e-05,-0.011200000000000019,31.8,48.88
14083,8.1432e-05,-0.01120000000000002,31.880000000000006,48.879999999999995
14084,8.1436e-05,-0.011200000000000019,31.96,48.879999999999995
14085,8.144e-05,-0.011200000000000019,32.040000000000006,48.879999999999995
14086,8.1444e-05,-0.011200000000000019,32.12,48.88
14087,8.1448e-05,-0.012,32.2,48.86
14088,8.1452e-05,-0.012,32.2,48.88
14089,8.1456e-05,-0.012,32.2,48.879999999999995
14090,8.146e-05,-0.012,32.2,48.86
14091,8.1464e-05,-0.012,32.2,48.86
14092,8.146800000000001e-05,-0.012,32.2,48.839999999999996
14093,8.1472e-05,-0.012,32.12,48.839999999999996
14094,8.1476e-05,-0.012,32.040000000000006,48.839999999999996
14095,8.148000000000001e-05,-0.012,31.96,48.82
14096,8.1484e-05,-0.012,31.880000000000003,48.82
14097,8.1488e-05,-0.012,31.8,48.81999999999999
14098,8.149200000000001e-05,-0.012,31.8,48.8
14099,8.149600000000001e-05,-0.011200000000000019,31.8,48.8
14100,8.15e-05,-0.011200000000000019,31.8,48.8
14101,8.150400000000001e-05,-0.01120000000000002,31.8,48.8
14102,8.1508e-05,-0.011200000000000019,31.880000000000003,48.8
14103,8.1512e-05,-0.011200000000000019,31.96,48.8
14104,8.151600000000001e-05,-0.011200000000000019,32.04,48.8
14105,8.152e-05,-0.01120000000000002,32.040000000000006,48.8
14106,8.1524e-05,-0.011200000000000019,32.120000000000005,48.8
14107,8.152800000000001e-05,-0.011200000000000019,32.120000000000005,48.8
14108,8.1532e-05,-0.011200000000000019,32.12,48.8
14109,8.1536e-05,-0.012,32.12,48.8
14110,8.154000000000001e-05,-0.012,32.12,48.8
14111,8.1544e-05,-0.012,32.120000000000005,48.8
14112,8.1548e-05,-0.012,32.040000000000006,48.8
14113,8.155200000000001e-05,-0.012,31.959999999999997,48.8
14114,8.1556e-05,-0.012,31.880000000000003,48.76
14115,8.156e-05,-0.012,31.880000000000003,48.71999999999999
14116,8.156400000000001e-05,-0.012,31.8,48.68
14117,8.1568e-05,-0.011200000000000019,31.8,48.67999999999999
14118,8.1572e-05,-0.011200000000000019,31.8,48.67999999999999
14119,8.1576e-05,-0.01120000000000002,31.8,48.68
14120,8.158e-05,-0.011200000000000019,31.8,48.68
14121,8.1584e-05,-0.011200000000000019,31.8,48.67999999999999
14122,8.1588e-05,-0.011200000000000019,31.8,48.67999999999999
14123,8.1592e-05,-0.01120000000000002,31.8,48.64
14124,8.1596e-05,-0.011200000000000019,31.880000000000003,48.67999999999999
14125,8.16e-05,-0.011200000000000019,31.880000000000003,48.72
14126,8.160400000000001e-05,-0.011200000000000019,31.880000000000003,48.71999999999999
14127,8.1608e-05,-0.012,31.880000000000003,48.72
14128,8.1612e-05,-0.012,31.879999999999995,48.67999999999999
14129,8.161600000000001e-05,-0.012,31.880000000000003,48.64
14130,8.162e-05,-0.012,31.880000000000003,48.64
14131,8.1624e-05,-0.012,31.880000000000003,48.6
14132,8.162800000000001e-05,-0.012,31.880000000000003,48.6
14133,8.1632e-05,-0.012,31.880000000000003,48.6
14134,8.1636e-05,-0.012,31.8,48.56
14135,8.164000000000001e-05,-0.011200000000000019,31.8,48.559999999999995
14136,8.1644e-05,-0.011200000000000019,31.8,48.56
14137,8.1648e-05,-0.01120000000000002,31.8,48.519999999999996
14138,8.165200000000001e-05,-0.011200000000000019,31.8,48.519999999999996
14139,8.1656e-05,-0.011200000000000019,31.8,48.519999999999996
14140,8.166e-05,-0.011200000000000019,31.8,48.519999999999996
14141,8.166400000000001e-05,-0.01120000000000002,31.8,48.559999999999995
14142,8.1668e-05,-0.011200000000000019,31.880000000000003,48.519999999999996
14143,8.1672e-05,-0.011200000000000019,31.880000000000003,48.559999999999995
14144,8.167600000000001e-05,-0.011200000000000019,31.880000000000003,48.599999999999994
14145,8.168e-05,-0.012,31.880000000000003,48.56
14146,8.1684e-05,-0.012,31.880000000000003,48.559999999999995
14147,8.168800000000001e-05,-0.012,31.880000000000003,48.559999999999995
14148,8.1692e-05,-0.012,31.880000000000003,48.56
14149,8.1696e-05,-0.012,31.880000000000003,48.599999999999994
14150,8.170000000000001e-05,-0.012,31.880000000000003,48.559999999999995
14151,8.1704e-05,-0.01120000000000002,31.880000000000003,48.519999999999996
14152,8.1708e-05,-0.011200000000000019,31.8,48.519999999999996
14153,8.1712e-05,-0.01040000000000002,31.8,48.480000000000004
14154,8.1716e-05,-0.01040000000000002,31.8,48.480000000000004
14155,8.172e-05,-0.010400000000000019,31.8,48.48
14156,8.1724e-05,-0.010400000000000019,31.8,48.48
14157,8.1728e-05,-0.01040000000000002,31.8,48.480000000000004
14158,8.1732e-05,-0.01040000000000002,31.8,48.48
14159,8.1736e-05,-0.010400000000000019,31.8,48.44
14160,8.174000000000001e-05,-0.010400000000000019,31.8,48.44
14161,8.1744e-05,-0.01120000000000002,31.8,48.44
14162,8.1748e-05,-0.011200000000000019,31.8,48.440000000000005
14163,8.175200000000001e-05,-0.012,31.8,48.44
14164,8.1756e-05,-0.012,31.8,48.4
14165,8.176e-05,-0.012,31.8,48.4
14166,8.176400000000001e-05,-0.012,31.8,48.4
14167,8.1768e-05,-0.012,31.8,48.4
14168,8.1772e-05,-0.012,31.8,48.4
14169,8.177600000000001e-05,-0.012,31.8,48.4
14170,8.178e-05,-0.012,31.8,48.4
14171,8.1784e-05,-0.012,31.8,48.4
14172,8.178800000000001e-05,-0.012,31.8,48.4
14173,8.1792e-05,-0.012,31.8,48.4
14174,8.1796e-05,-0.012,31.8,48.4
14175,8.180000000000001e-05,-0.012,31.8,48.4
14176,8.1804e-05,-0.012,31.8,48.4
14177,8.1808e-05,-0.012,31.8,48.4
14178,8.181200000000001e-05,-0.012,31.8,48.4
14179,8.1816e-05,-0.012,31.8,48.4
14180,8.182e-05,-0.012,31.8,48.379999999999995
14181,8.182400000000001e-05,-0.012,31.8,48.38
14182,8.1828e-05,-0.012,31.8,48.38
14183,8.1832e-05,-0.012,31.8,48.379999999999995
14184,8.183600000000001e-05,-0.012,31.8,48.38
14185,8.184e-05,-0.012,31.8,48.379999999999995
14186,8.1844e-05,-0.012,31.8,48.36
14187,8.1848e-05,-0.012,31.8,48.36
14188,8.1852e-05,-0.012,31.8,48.36
14189,8.1856e-05,-0.012,31.8,48.339999999999996
14190,8.186e-05,-0.012,31.8,48.36
14191,8.1864e-05,-0.012,31.8,48.339999999999996
14192,8.1868e-05,-0.012,31.8,48.32
14193,8.1872e-05,-0.012,31.8,48.32000000000001
14194,8.187600000000001e-05,-0.012,31.8,48.32
14195,8.188e-05,-0.012,31.8,48.3
14196,8.1884e-05,-0.012,31.8,48.32000000000001
14197,8.188800000000001e-05,-0.012,31.8,48.3
14198,8.1892e-05,-0.012,31.8,48.28
14199,8.1896e-05,-0.01120000000000002,31.8,48.28
14200,8.190000000000001e-05,-0.011200000000000019,31.8,48.260000000000005
14201,8.1904e-05,-0.011200000000000019,31.8,48.28
14202,8.1908e-05,-0.011200000000000019,31.8,48.28
14203,8.191200000000001e-05,-0.01120000000000002,31.8,48.260000000000005
14204,8.1916e-05,-0.010400000000000019,31.8,48.260000000000005
14205,8.192e-05,-0.01040000000000002,31.8,48.260000000000005
14206,8.192400000000001e-05,-0.01040000000000002,31.8,48.260000000000005
14207,8.1928e-05,-0.010400000000000019,31.8,48.260000000000005
14208,8.1932e-05,-0.010400000000000019,31.8,48.260000000000005
14209,8.193600000000001e-05,-0.01120000000000002,31.8,48.28
