,X,CH1,CH2
365,-2.3469999999999997e-05,-0.1,-3.99e-05
366,-2.3468e-05,-0.1,0.2
367,-2.3466e-05,-0.3,0.2
368,-2.3463999999999998e-05,-0.1,-3.99e-05
369,-2.3462e-05,-0.1,-3.99e-05
370,-2.346e-05,-0.1,-3.99e-05
371,-2.3457999999999998e-05,-0.3,0.2
372,-2.3455999999999997e-05,-0.1,-3.99e-05
373,-2.3454e-05,-0.3,-3.99e-05
374,-2.3452e-05,-0.1,0.2
375,-2.3449999999999997e-05,-0.3,0.2
376,-2.3448e-05,-0.3,-3.99e-05
377,-2.3446e-05,-0.1,-3.99e-05
378,-2.3443999999999998e-05,-0.1,0.2
379,-2.3442e-05,-0.3,0.2
380,-2.344e-05,-0.1,-3.99e-05
381,-2.3437999999999998e-05,-0.1,-3.99e-05
382,-2.3435999999999997e-05,-0.1,0.2
383,-2.3434e-05,-0.3,-3.99e-05
384,-2.3432e-05,-0.1,-3.99e-05
385,-2.3429999999999998e-05,-0.3,-3.99e-05
386,-2.3428e-05,-0.1,-3.99e-05
387,-2.3426e-05,-0.3,0.2
388,-2.3423999999999998e-05,-0.1,-3.99e-05
389,-2.3422e-05,-0.1,-3.99e-05
390,-2.342e-05,-0.1,-3.99e-05
391,-2.3418e-05,-0.3,0.2
392,-2.3415999999999997e-05,-0.1,-3.99e-05
393,-2.3414e-05,-0.3,-3.99e-05
394,-2.3412e-05,-0.1,-3.99e-05
395,-2.3409999999999998e-05,-0.3,-3.99e-05
396,-2.3408e-05,-0.1,-3.99e-05
397,-2.3406e-05,-0.1,-3.99e-05
398,-2.3403999999999998e-05,-0.1,-3.99e-05
399,-2.3401999999999997e-05,-0.3,-3.99e-05
400,-2.34e-05,-0.1,-3.99e-05
401,-2.3398e-05,-0.3,-3.99e-05
402,-2.3395999999999998e-05,-0.1,-3.99e-05
403,-2.3394e-05,-0.3,0.2
404,-2.3392e-05,-0.3,-3.99e-05
405,-2.3389999999999998e-05,-0.3,-3.99e-05
406,-2.3388e-05,-0.1,-3.99e-05
407,-2.3386e-05,-0.3,-3.99e-05
408,-2.3384e-05,-0.1,-3.99e-05
409,-2.3381999999999997e-05,-0.3,-3.99e-05
410,-2.338e-05,-0.1,-3.99e-05
411,-2.3378e-05,-0.1,-3.99e-05
412,-2.3375999999999998e-05,-0.1,-3.99e-05
413,-2.3374e-05,-0.1,-3.99e-05
414,-2.3372e-05,-0.1,-3.99e-05
415,-2.3369999999999998e-05,-0.3,-3.99e-05
416,-2.3367999999999997e-05,-0.1,-3.99e-05
417,-2.3366e-05,-0.3,-3.99e-05
418,-2.3364e-05,-0.3,-3.99e-05
419,-2.3361999999999998e-05,-0.3,-3.99e-05
420,-2.336e-05,-0.3,-3.99e-05
421,-2.3358e-05,-0.1,-3.99e-05
422,-2.3355999999999998e-05,-0.1,-3.99e-05
423,-2.3354e-05,-0.3,-3.99e-05
424,-2.3352e-05,-0.3,-0.2
425,-2.335e-05,-0.1,-3.99e-05
426,-2.3347999999999997e-05,-0.1,-3.99e-05
427,-2.3346e-05,-0.3,-3.99e-05
428,-2.3344e-05,-0.1,-3.99e-05
429,-2.3341999999999998e-05,-0.1,-3.99e-05
430,-2.334e-05,-0.1,-3.99e-05
431,-2.3338e-05,-0.3,-3.99e-05
432,-2.3335999999999998e-05,-0.1,-3.99e-05
433,-2.3333999999999997e-05,-0.1,-3.99e-05
434,-2.3332e-05,-0.1,-3.99e-05
435,-2.333e-05,-0.3,-3.99e-05
436,-2.3327999999999998e-05,-0.1,-3.99e-05
437,-2.3326e-05,-0.3,-3.99e-05
438,-2.3324e-05,-0.1,-3.99e-05
439,-2.3321999999999998e-05,-0.3,-3.99e-05
440,-2.332e-05,-0.1,-3.99e-05
441,-2.3318e-05,-0.1,-3.99e-05
442,-2.3316e-05,-0.1,-3.99e-05
443,-2.3313999999999997e-05,-0.1,-3.99e-05
444,-2.3312e-05,-0.1,-3.99e-05
445,-2.331e-05,-0.3,-3.99e-05
446,-2.3307999999999998e-05,-0.1,-3.99e-05
447,-2.3306e-05,-0.3,-3.99e-05
448,-2.3304e-05,-0.1,-3.99e-05
449,-2.3301999999999998e-05,-0.3,-3.99e-05
450,-2.3299999999999997e-05,-0.1,-3.99e-05
451,-2.3298e-05,-0.3,-3.99e-05
452,-2.3296e-05,-0.1,-3.99e-05
453,-2.3293999999999998e-05,-0.3,-3.99e-05
454,-2.3292e-05,-0.3,-3.99e-05
455,-2.329e-05,-0.3,-3.99e-05
456,-2.3287999999999998e-05,-0.1,-3.99e-05
457,-2.3286e-05,-0.3,-3.99e-05
458,-2.3284e-05,-0.1,-3.99e-05
459,-2.3282e-05,-0.3,-3.99e-05
460,-2.3279999999999997e-05,-0.1,0.2
461,-2.3278e-05,-0.1,-3.99e-05
462,-2.3276e-05,-0.1,-3.99e-05
463,-2.3273999999999998e-05,-0.3,-3.99e-05
464,-2.3272e-05,-0.1,-0.2
465,-2.327e-05,-0.1,-3.99e-05
466,-2.3267999999999998e-05,-0.1,-3.99e-05
467,-2.3265999999999997e-05,-0.3,-3.99e-05
468,-2.3264e-05,-0.1,-3.99e-05
469,-2.3262e-05,-0.3,-0.2
470,-2.3259999999999998e-05,-0.1,-3.99e-05
471,-2.3258e-05,-0.3,-3.99e-05
472,-2.3256e-05,-0.1,-0.2
473,-2.3253999999999998e-05,-0.3,-3.99e-05
474,-2.3252e-05,-0.1,-3.99e-05
475,-2.325e-05,-0.3,0.2
476,-2.3248e-05,-0.1,-3.99e-05
477,-2.3245999999999997e-05,-0.3,-0.2
478,-2.3244e-05,-0.1,-3.99e-05
479,-2.3242e-05,-0.3,-3.99e-05
480,-2.3239999999999998e-05,-0.1,-0.2
481,-2.3238e-05,-0.3,-3.99e-05
482,-2.3236e-05,-0.1,-3.99e-05
483,-2.3233999999999998e-05,-0.3,0.2
484,-2.3231999999999997e-05,-0.1,-3.99e-05
485,-2.323e-05,-0.3,-3.99e-05
486,-2.3228e-05,-0.1,0.2
487,-2.3225999999999998e-05,-0.3,-3.99e-05
488,-2.3224e-05,-0.1,-3.99e-05
489,-2.3222e-05,-0.3,-3.99e-05
490,-2.3219999999999998e-05,-0.1,-3.99e-05
491,-2.3218e-05,-0.1,-3.99e-05
492,-2.3216e-05,-0.1,-3.99e-05
493,-2.3214e-05,-0.1,-3.99e-05
494,-2.3211999999999997e-05,-0.1,-3.99e-05
495,-2.321e-05,-0.3,-3.99e-05
496,-2.3208e-05,-0.1,-3.99e-05
497,-2.3205999999999998e-05,-0.3,-3.99e-05
498,-2.3204e-05,-0.1,-3.99e-05
499,-2.3202e-05,-0.3,-3.99e-05
