,X,CH1
826,1.5320000000000002e-05,0.12
827,1.5369999999999997e-05,0.128
828,1.5419999999999998e-05,0.124
829,1.547e-05,0.132
830,1.552e-05,0.128
831,1.5570000000000002e-05,0.136
832,1.5619999999999996e-05,0.128
833,1.5669999999999997e-05,0.14
834,1.572e-05,0.132
835,1.577e-05,0.14
836,1.582e-05,0.136
837,1.5870000000000002e-05,0.144
838,1.5919999999999997e-05,0.14
839,1.5969999999999998e-05,0.148
840,1.602e-05,0.14
841,1.607e-05,0.152
842,1.612e-05,0.144
843,1.6170000000000003e-05,0.156
844,1.6219999999999997e-05,0.148
845,1.627e-05,0.156
846,1.632e-05,0.16
847,1.637e-05,0.148
848,1.6420000000000002e-05,0.156
849,1.6469999999999996e-05,0.164
850,1.6519999999999998e-05,0.156
851,1.657e-05,0.168
852,1.662e-05,0.168
853,1.667e-05,0.16
854,1.6720000000000003e-05,0.164
855,1.6769999999999997e-05,0.172
856,1.6819999999999998e-05,0.164
857,1.687e-05,0.176
858,1.692e-05,0.168
859,1.6970000000000002e-05,0.18
860,1.7019999999999996e-05,0.172
861,1.7069999999999998e-05,0.184
862,1.712e-05,0.176
863,1.717e-05,0.184
864,1.722e-05,0.18
865,1.7270000000000002e-05,0.188
866,1.7319999999999997e-05,0.184
867,1.7369999999999998e-05,0.192
868,1.742e-05,0.184
869,1.747e-05,0.196
870,1.752e-05,0.188
871,1.7569999999999996e-05,0.2
872,1.7619999999999997e-05,0.2
873,1.767e-05,0.188
874,1.772e-05,0.192
875,1.777e-05,0.204
876,1.7820000000000002e-05,0.196
877,1.7869999999999997e-05,0.208
878,1.7919999999999998e-05,0.2
879,1.797e-05,0.212
880,1.802e-05,0.204
881,1.807e-05,0.212
882,1.8120000000000003e-05,0.204
883,1.8169999999999997e-05,0.216
884,1.822e-05,0.208
885,1.827e-05,0.22
886,1.832e-05,0.212
887,1.8370000000000002e-05,0.224
888,1.8419999999999996e-05,0.212
889,1.8469999999999998e-05,0.224
890,1.852e-05,0.216
891,1.857e-05,0.228
892,1.862e-05,0.22
893,1.8670000000000003e-05,0.232
894,1.8719999999999997e-05,0.224
895,1.8769999999999998e-05,0.236
896,1.882e-05,0.224
897,1.887e-05,0.236
898,1.8920000000000002e-05,0.228
899,1.8969999999999996e-05,0.24
900,1.9019999999999997e-05,0.232
901,1.907e-05,0.24
902,1.912e-05,0.236
903,1.917e-05,0.244
904,1.9220000000000002e-05,0.236
905,1.9269999999999997e-05,0.248
906,1.9319999999999998e-05,0.24
907,1.937e-05,0.252
908,1.942e-05,0.252
909,1.947e-05,0.24
910,1.9519999999999996e-05,0.244
911,1.9569999999999997e-05,0.256
912,1.962e-05,0.256
913,1.967e-05,0.144
914,1.972e-05,0.232
915,1.9770000000000002e-05,0.256
916,1.9819999999999997e-05,0.26
917,1.9869999999999998e-05,0.24
918,1.992e-05,-0.528
919,1.997e-05,0.46
920,2.002e-05,0.452
921,2.0070000000000003e-05,-0.528
922,2.0119999999999997e-05,0.336
923,2.017e-05,-0.376
924,2.022e-05,-0.296
925,2.027e-05,0.236
926,2.0320000000000002e-05,0.184
927,2.0369999999999996e-05,-0.2
928,2.0419999999999998e-05,0.128
929,2.047e-05,-0.136
930,2.052e-05,-0.108
931,2.057e-05,0.084
932,2.0620000000000002e-05,0.064
933,2.0669999999999997e-05,-0.076
934,2.0719999999999998e-05,-0.056
935,2.077e-05,0.044
936,2.082e-05,-0.044
937,2.0870000000000002e-05,0.028
938,2.0919999999999996e-05,0.02
939,2.0969999999999997e-05,-0.028
940,2.102e-05,-0.02
941,2.107e-05,0.012
942,2.112e-05,-0.02
943,2.1170000000000002e-05,0.008
944,2.1219999999999997e-05,0.004
945,2.1269999999999998e-05,-0.016
946,2.132e-05,-0.012
947,2.137e-05,0.004
948,2.142e-05,-0.012
949,2.1469999999999996e-05,0.0
950,2.1519999999999997e-05,0.0
951,2.157e-05,-0.008
952,2.162e-05,-0.008
953,2.167e-05,0.0
954,2.1720000000000002e-05,0.0
955,2.1769999999999997e-05,-0.008
956,2.1819999999999998e-05,-0.008
957,2.187e-05,0.0
958,2.192e-05,-0.008
959,2.197e-05,0.0
960,2.2020000000000003e-05,-0.008
961,2.2069999999999997e-05,0.0
962,2.2119999999999998e-05,-0.008
963,2.217e-05,0.0
964,2.222e-05,-0.008
965,2.2270000000000002e-05,0.0
966,2.2319999999999996e-05,-0.008
967,2.2369999999999998e-05,0.0
968,2.242e-05,-0.008
969,2.247e-05,0.0
970,2.252e-05,-0.008
971,2.2570000000000002e-05,0.0
972,2.2619999999999997e-05,-0.008
973,2.2669999999999998e-05,0.0
974,2.272e-05,-0.008
975,2.277e-05,0.0
976,2.2820000000000002e-05,-0.008
977,2.2869999999999996e-05,0.0
978,2.2919999999999997e-05,-0.008
979,2.297e-05,0.0
980,2.302e-05,-0.008
981,2.307e-05,0.0
982,2.3120000000000002e-05,-0.008
983,2.3169999999999997e-05,0.0
984,2.3219999999999998e-05,-0.008
985,2.327e-05,0.0
986,2.332e-05,-0.008
987,2.337e-05,0.0
988,2.3419999999999996e-05,-0.008
989,2.3469999999999997e-05,0.0
990,2.352e-05,-0.008
991,2.357e-05,0.0
992,2.362e-05,-0.008
993,2.3670000000000002e-05,0.0
994,2.3719999999999997e-05,-0.008
995,2.3769999999999998e-05,0.0
996,2.382e-05,-0.008
997,2.387e-05,0.0
998,2.392e-05,0.0
999,2.3969999999999996e-05,-0.008
1000,2.4019999999999997e-05,-0.008
1001,2.4069999999999998e-05,0.0
1002,2.412e-05,-0.008
1003,2.417e-05,0.0
1004,2.4220000000000002e-05,-0.008
1005,2.4269999999999996e-05,0.0
1006,2.4319999999999998e-05,0.0
1007,2.437e-05,-0.008
1008,2.442e-05,-0.004
1009,2.447e-05,-0.008
1010,2.4520000000000002e-05,-0.008
1011,2.4569999999999997e-05,0.0
1012,2.4619999999999998e-05,-0.004
1013,2.467e-05,-0.008
1014,2.472e-05,-0.012
1015,2.4770000000000002e-05,0.0
1016,2.4819999999999996e-05,-0.008
1017,2.4869999999999997e-05,-0.004
1018,2.492e-05,-0.008
1019,2.497e-05,0.0
1020,2.502e-05,-0.008
1021,2.5070000000000002e-05,-0.004
1022,2.5119999999999997e-05,-0.004
1023,2.5169999999999998e-05,-0.008
1024,2.522e-05,0.0
1025,2.527e-05,-0.012
1026,2.532e-05,-0.008
1027,2.5369999999999996e-05,-0.004
1028,2.5419999999999997e-05,-0.004
1029,2.547e-05,-0.008
1030,2.552e-05,-0.004
1031,2.557e-05,-0.008
1032,2.5620000000000002e-05,-0.008
1033,2.5669999999999996e-05,0.0
1034,2.5719999999999998e-05,-0.008
1035,2.577e-05,-0.004
1036,2.582e-05,-0.004
1037,2.587e-05,-0.008
1038,2.5919999999999996e-05,-0.004
1039,2.5969999999999997e-05,-0.012
1040,2.6019999999999998e-05,-0.004
1041,2.607e-05,-0.008
1042,2.612e-05,-0.008
1043,2.6170000000000002e-05,-0.004
1044,2.6219999999999996e-05,-0.004
1045,2.6269999999999998e-05,-0.012
1046,2.632e-05,-0.004
1047,2.637e-05,-0.008
1048,2.642e-05,-0.012
1049,2.6470000000000002e-05,0.0
1050,2.6519999999999997e-05,-0.008
1051,2.6569999999999998e-05,-0.004
1052,2.662e-05,-0.004
1053,2.667e-05,-0.012
1054,2.672e-05,-0.004
1055,2.6769999999999996e-05,-0.008
1056,2.6819999999999997e-05,-0.008
1057,2.687e-05,-0.004
1058,2.692e-05,-0.008
1059,2.697e-05,-0.004
1060,2.7020000000000002e-05,-0.008
1061,2.7069999999999997e-05,-0.004
1062,2.7119999999999998e-05,-0.004
1063,2.717e-05,-0.008
1064,2.722e-05,-0.004
1065,2.727e-05,-0.012
1066,2.7319999999999996e-05,-0.004
1067,2.7369999999999997e-05,-0.012
1068,2.742e-05,-0.004
1069,2.747e-05,-0.016
1070,2.752e-05,-0.012
1071,2.7570000000000002e-05,-0.004
1072,2.7619999999999996e-05,-0.004
1073,2.7669999999999998e-05,-0.012
1074,2.772e-05,-0.008
1075,2.777e-05,0.0
1076,2.782e-05,0.0
1077,2.7869999999999996e-05,-0.008
1078,2.7919999999999997e-05,0.0
1079,2.7969999999999998e-05,-0.008
1080,2.802e-05,0.0
1081,2.807e-05,-0.008
1082,2.8120000000000002e-05,0.0
1083,2.8169999999999996e-05,-0.008
1084,2.8219999999999997e-05,-0.004
1085,2.827e-05,-0.012
1086,2.832e-05,-0.012
1087,2.837e-05,-0.004
1088,2.8419999999999996e-05,-0.012
1089,2.8469999999999997e-05,-0.004
1090,2.8519999999999998e-05,-0.012
1091,2.857e-05,-0.004
1092,2.862e-05,-0.008
1093,2.867e-05,0.0
1094,2.8719999999999996e-05,0.0
1095,2.8769999999999997e-05,-0.008
1096,2.882e-05,-0.004
1097,2.887e-05,0.0
1098,2.892e-05,0.0
1099,2.8970000000000002e-05,-0.008
1100,2.9019999999999997e-05,0.0
1101,2.9069999999999998e-05,-0.008
1102,2.912e-05,-0.004
1103,2.917e-05,-0.008
1104,2.922e-05,-0.004
1105,2.9269999999999996e-05,-0.012
1106,2.9319999999999997e-05,-0.012
1107,2.937e-05,-0.004
1108,2.942e-05,-0.012
1109,2.947e-05,-0.004
1110,2.9520000000000002e-05,-0.008
1111,2.9569999999999996e-05,-0.004
1112,2.9619999999999998e-05,-0.008
1113,2.967e-05,0.0
1114,2.972e-05,-0.004
1115,2.977e-05,0.0
1116,2.9819999999999996e-05,0.0
1117,2.9869999999999997e-05,-0.008
1118,2.9919999999999998e-05,0.0
1119,2.997e-05,-0.008
1120,3.002e-05,-0.008
1121,3.0070000000000002e-05,0.0
1122,3.0119999999999996e-05,-0.008
1123,3.0169999999999997e-05,-0.004
1124,3.022e-05,-0.004
1125,3.027e-05,-0.012
1126,3.032e-05,-0.012
1127,3.0369999999999996e-05,-0.004
1128,3.0419999999999997e-05,-0.004
1129,3.0469999999999998e-05,-0.012
1130,3.052e-05,-0.008
1131,3.057e-05,0.0
1132,3.062e-05,0.0
1133,3.0669999999999996e-05,-0.008
1134,3.072e-05,-0.004
1135,3.077e-05,0.0
1136,3.082e-05,0.0
1137,3.087e-05,-0.008
1138,3.092e-05,0.0
1139,3.0969999999999997e-05,-0.008
1140,3.102e-05,-0.008
1141,3.107e-05,0.0
1142,3.112e-05,-0.004
1143,3.117e-05,-0.012
1144,3.1219999999999996e-05,-0.004
1145,3.127e-05,-0.012
1146,3.132e-05,-0.004
1147,3.137e-05,-0.012
1148,3.142e-05,-0.008
1149,3.147e-05,0.0
1150,3.1519999999999996e-05,0.0
1151,3.157e-05,-0.008
1152,3.162e-05,-0.008
1153,3.167e-05,0.0
1154,3.172e-05,0.156
1155,3.1769999999999996e-05,-0.172
1156,3.182e-05,0.176
1157,3.187e-05,-0.124
1158,3.192e-05,-0.048
1159,3.197e-05,0.068
1160,3.202e-05,-0.012
1161,3.2069999999999996e-05,0.04
1162,3.212e-05,0.028
1163,3.217e-05,0.004
1164,3.222e-05,0.024
1165,3.227e-05,0.012
1166,3.2319999999999995e-05,0.016
1167,3.237e-05,0.028
1168,3.242e-05,0.02
1169,3.247e-05,0.028
1170,3.252e-05,0.024
1171,3.257e-05,0.032
1172,3.2619999999999996e-05,0.028
1173,3.267e-05,0.036
1174,3.272e-05,0.032
1175,3.277e-05,0.04
1176,3.282e-05,0.036
1177,3.287e-05,0.044
1178,3.2919999999999997e-05,0.04
1179,3.297e-05,0.048
1180,3.302e-05,0.044
1181,3.307e-05,0.052
1182,3.312e-05,0.048
1183,3.3169999999999996e-05,0.056
1184,3.322e-05,0.048
1185,3.327e-05,0.056
1186,3.332e-05,0.052
1187,3.337e-05,0.06
1188,3.342e-05,0.056
1189,3.3469999999999996e-05,0.064
1190,3.352e-05,0.06
1191,3.357e-05,0.068
1192,3.362e-05,0.064
1193,3.367e-05,0.072
1194,3.3719999999999996e-05,0.064
1195,3.377e-05,0.076
1196,3.382e-05,0.072
1197,3.387e-05,0.08
1198,3.392e-05,0.076
1199,3.397e-05,0.08
